2023-04-12 15:33:21,792: root: INFO: Strategy : Executing the initialize lifecycle method
2023-04-12 15:33:21,793: root: INFO: Current backtesting datetime 2022-01-03 08:30:00-05:00
2023-04-12 15:33:21,794: root: INFO: Strategy : Executing the before_market_opens lifecycle method
2023-04-12 15:33:21,795: root: INFO: Current backtesting datetime 2022-01-03 09:30:00-05:00
2023-04-12 15:33:21,795: root: INFO: Strategy : Executing the before_starting_trading lifecycle method
2023-04-12 15:33:21,795: root: INFO: Strategy : Executing the on_trading_iteration lifecycle method
2023-04-12 15:33:21,798: root: ERROR: 'Trend' object has no attribute 'get_historical_prices'
2023-04-12 15:33:21,799: root: ERROR: Traceback (most recent call last):
  File "C:\Users\chote\anaconda3\envs\tradingbot\lib\site-packages\lumibot\strategies\strategy_executor.py", line 499, in run
    self._run_trading_session()
  File "C:\Users\chote\anaconda3\envs\tradingbot\lib\site-packages\lumibot\strategies\strategy_executor.py", line 445, in _run_trading_session
    self._on_trading_iteration()
  File "C:\Users\chote\anaconda3\envs\tradingbot\lib\site-packages\lumibot\strategies\strategy_executor.py", line 247, in func_output
    result = func_input(self, *args, **kwargs)
  File "C:\Users\chote\anaconda3\envs\tradingbot\lib\site-packages\lumibot\strategies\strategy_executor.py", line 271, in func_output
    result = func_input(self, *args, **kwargs)
  File "C:\Users\chote\anaconda3\envs\tradingbot\lib\site-packages\lumibot\strategies\strategy_executor.py", line 67, in func_output
    return func_input(self, *args, **kwargs)
  File "C:\Users\chote\anaconda3\envs\tradingbot\lib\site-packages\lumibot\strategies\strategy_executor.py", line 320, in _on_trading_iteration
    on_trading_iteration()
  File "C:\Users\chote\anaconda3\envs\tradingbot\lib\site-packages\lumibot\tools\decorators.py", line 57, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
  File "C:\Users\chote\anaconda3\envs\tradingbot\lib\site-packages\lumibot\tools\decorators.py", line 28, in call_function_get_frame
    result = func(*args, **kwargs)
  File "C:\Users\chote\PycharmProjects\money\strategies\nine_cross_twenty.py", line 20, in on_trading_iteration
    bars = self.get_historical_prices("GLD", 22, "day")
AttributeError: 'Trend' object has no attribute 'get_historical_prices'

2023-04-12 15:33:21,800: root: INFO: Strategy : Executing the on_bot_crash event method
2023-04-12 15:33:21,800: backtest_stats: INFO: Backtest took 0:00:00.009218 for a speed of 0.000
2023-04-12 15:33:21,800: root: WARNING: Cannot plot returns because the strategy returns are missing
2023-04-12 15:33:21,800: root: WARNING: Cannot create a tearsheet because the strategy returns are missing
