time,strategy,exchange,symbol,side,sec_type,type,status,price,filled_quantity,multiplier,trade_cost
2022-02-03 09:30:00-05:00,Trend,,GLD,sell,stock,market,fill,168.60000610351562,200,1,0.0
2022-02-15 09:30:00-05:00,Trend,,GLD,buy,stock,market,fill,173.0800018310547,200,1,0.0
2022-02-15 09:30:00-05:00,Trend,,GLD,buy,stock,market,fill,173.0800018310547,200,1,0.0
2022-03-22 09:30:00-04:00,Trend,,GLD,sell,stock,market,fill,181.80999755859375,200,1,0.0
2022-03-22 09:30:00-04:00,Trend,,GLD,sell,stock,market,fill,181.80999755859375,200,1,0.0
2022-04-12 09:30:00-04:00,Trend,,GLD,buy,stock,market,fill,184.64999389648438,200,1,0.0
2022-04-12 09:30:00-04:00,Trend,,GLD,buy,stock,market,fill,184.64999389648438,200,1,0.0
2022-04-27 09:30:00-04:00,Trend,,GLD,sell,stock,market,fill,176.92999267578125,200,1,0.0
2022-04-27 09:30:00-04:00,Trend,,GLD,sell,stock,market,fill,176.92999267578125,200,1,0.0
2022-06-01 09:30:00-04:00,Trend,,GLD,buy,stock,market,fill,174.35000610351562,200,1,0.0
2022-06-01 09:30:00-04:00,Trend,,GLD,buy,stock,market,fill,174.35000610351562,200,1,0.0
2022-06-15 09:30:00-04:00,Trend,,GLD,sell,stock,market,fill,172.69000244140625,200,1,0.0
2022-06-15 09:30:00-04:00,Trend,,GLD,sell,stock,market,fill,172.69000244140625,200,1,0.0
2022-08-02 09:30:00-04:00,Trend,,GLD,buy,stock,market,fill,164.4499969482422,200,1,0.0
2022-08-02 09:30:00-04:00,Trend,,GLD,buy,stock,market,fill,164.4499969482422,200,1,0.0
2022-08-23 09:30:00-04:00,Trend,,GLD,sell,stock,market,fill,163.25,200,1,0.0
2022-08-23 09:30:00-04:00,Trend,,GLD,sell,stock,market,fill,163.25,200,1,0.0
2022-10-07 09:30:00-04:00,Trend,,GLD,buy,stock,market,fill,157.8800048828125,200,1,0.0
2022-10-07 09:30:00-04:00,Trend,,GLD,buy,stock,market,fill,157.8800048828125,200,1,0.0
2022-10-08 09:30:00-04:00,Trend,,GLD,buy,stock,market,fill,157.8800048828125,200,1,0.0
2022-10-08 09:30:00-04:00,Trend,,GLD,sell,stock,market,fill,157.8800048828125,200,1,0.0
2022-10-19 09:30:00-04:00,Trend,,GLD,sell,stock,market,fill,151.4499969482422,200,1,0.0
2022-10-19 09:30:00-04:00,Trend,,GLD,sell,stock,market,fill,151.4499969482422,200,1,0.0
2022-11-09 09:30:00-05:00,Trend,,GLD,buy,stock,market,fill,158.64999389648438,200,1,0.0
2022-11-09 09:30:00-05:00,Trend,,GLD,buy,stock,market,fill,158.64999389648438,200,1,0.0
